iteration,between_chain_ess,rhat,converged
10,40.0,0.9486832980505138,False
20,70.54664401210216,0.9746794344808963,False
30,116.0,0.983192080250175,False
40,160.0,0.987420882906575,False
50,180.0,0.9899494936611666,False
60,195.42843880093352,0.9916316520429012,False
70,199.2288531927108,0.992831448793946,False
80,199.2288531927108,0.9937303457175894,False
90,198.59632351398238,0.9944289260117531,False
100,199.51712276670904,0.99498743710662,False
110,198.8259413857409,0.9954441676503464,False
120,198.73449129518232,0.9958246164193103,False
130,198.73449129518232,0.9961464211187491,False
140,199.55752659011696,0.996422170998389,False
150,199.55752659011696,0.9966610925150702,False
160,199.55752659011696,0.9968701018688443,False
170,199.55752659011696,0.9970544855015816,False
180,198.73449129518232,0.9972183534434395,False
190,199.73097694737407,0.9973649493065531,False
200,199.0,0.9974968671630001,False
210,201.0,0.9976162063830436,True
